,file_path,class,predictions,pred_id,pred_result,probability
0,wavfiles_16k/Samba/Media-103505.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.1034008 , 0.10320905, 0.10370582, 0.13361286, 0.24644685,
       0.10320815, 0.10320831, 0.10320818], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=4>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Samba'>}",4,Samba,"[0.1034008  0.10320905 0.10370582 0.13361286 0.24644685 0.10320815
 0.10320831 0.10320818]"
1,wavfiles_16k/Waltz/Media-104702.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10607374, 0.106067  , 0.10607149, 0.12353826, 0.10606761,
       0.10618994, 0.11554971, 0.23044224], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10607374 0.106067   0.10607149 0.12353826 0.10606761 0.10618994
 0.11554971 0.23044224]"
2,wavfiles_16k/Waltz/Media-104201.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10737956, 0.10712371, 0.10719236, 0.11566778, 0.1072497 ,
       0.11045007, 0.1565703 , 0.18836653], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10737956 0.10712371 0.10719236 0.11566778 0.1072497  0.11045007
 0.1565703  0.18836653]"
3,wavfiles_16k/Waltz/Media-105104.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10638351, 0.1063745 , 0.10639926, 0.1148417 , 0.10638297,
       0.10688552, 0.13891666, 0.21381588], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10638351 0.1063745  0.10639926 0.1148417  0.10638297 0.10688552
 0.13891666 0.21381588]"
4,wavfiles_16k/ChaChaCha/Albums-Mambo_Kings-11.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.19541323, 0.10512047, 0.14400645, 0.10602448, 0.10593019,
       0.1332844 , 0.10513214, 0.10508862], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.19541323 0.10512047 0.14400645 0.10602448 0.10593019 0.1332844
 0.10513214 0.10508862]"
5,wavfiles_16k/Jive/Media-103719.wav,Jive,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10500005, 0.24494036, 0.12149438, 0.1041904 , 0.10457458,
       0.10457694, 0.11111239, 0.10411089], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=1>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Jive'>}",1,Jive,"[0.10500005 0.24494036 0.12149438 0.1041904  0.10457458 0.10457694
 0.11111239 0.10411089]"
6,wavfiles_16k/VienneseWaltz/Media-105318.wav,VienneseWaltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10520077, 0.10520941, 0.10575434, 0.21318649, 0.10530587,
       0.10538423, 0.14558129, 0.11437762], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10520077 0.10520941 0.10575434 0.21318649 0.10530587 0.10538423
 0.14558129 0.11437762]"
7,wavfiles_16k/VienneseWaltz/Media-105112.wav,VienneseWaltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10424227, 0.10423926, 0.11076923, 0.10457633, 0.10425729,
       0.10596883, 0.25983214, 0.10611465], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10424227 0.10423926 0.11076923 0.10457633 0.10425729 0.10596883
 0.25983214 0.10611465]"
8,wavfiles_16k/Rumba/Albums-GloriaEstefan_MiTierra-04.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10546342, 0.10491866, 0.10761952, 0.1884106 , 0.10505269,
       0.13927346, 0.13943546, 0.10982618], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10546342 0.10491866 0.10761952 0.1884106  0.10505269 0.13927346
 0.13943546 0.10982618]"
9,wavfiles_16k/ChaChaCha/Albums-Latin_Jam4-11.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.27937406, 0.10305229, 0.10292578, 0.10292513, 0.1029473 ,
       0.10292526, 0.1029251 , 0.1029251 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.27937406 0.10305229 0.10292578 0.10292513 0.1029473  0.10292526
 0.1029251  0.1029251 ]"
10,wavfiles_16k/Quickstep/Media-104417.wav,Quickstep,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10619103, 0.1097419 , 0.22121459, 0.10668886, 0.10610211,
       0.10927192, 0.13159396, 0.10919561], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.10619103 0.1097419  0.22121459 0.10668886 0.10610211 0.10927192
 0.13159396 0.10919561]"
11,wavfiles_16k/Tango/Media-105008.wav,Tango,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10351503, 0.10310805, 0.10384712, 0.10311425, 0.10312893,
       0.27699026, 0.10318824, 0.10310813], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=5>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Tango'>}",5,Tango,"[0.10351503 0.10310805 0.10384712 0.10311425 0.10312893 0.27699026
 0.10318824 0.10310813]"
12,wavfiles_16k/ChaChaCha/Media-103907.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.22857404, 0.11127744, 0.12439375, 0.10460708, 0.11730164,
       0.10462618, 0.10461495, 0.1046049 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.22857404 0.11127744 0.12439375 0.10460708 0.11730164 0.10462618
 0.10461495 0.1046049 ]"
13,wavfiles_16k/Rumba/Albums-Latin_Jam2-09.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10383674, 0.1038582 , 0.13468903, 0.23945165, 0.10370535,
       0.10364532, 0.10705874, 0.103755  ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10383674 0.1038582  0.13468903 0.23945165 0.10370535 0.10364532
 0.10705874 0.103755  ]"
14,wavfiles_16k/Samba/Albums-Latin_Jam5-06.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10702606, 0.1145786 , 0.11427505, 0.13750836, 0.20829938,
       0.10538655, 0.10746971, 0.10545629], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=4>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Samba'>}",4,Samba,"[0.10702606 0.1145786  0.11427505 0.13750836 0.20829938 0.10538655
 0.10746971 0.10545629]"
15,wavfiles_16k/Waltz/Media-105002.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10762665, 0.10741208, 0.10770202, 0.15302064, 0.10743038,
       0.10813867, 0.12542778, 0.18324177], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10762665 0.10741208 0.10770202 0.15302064 0.10743038 0.10813867
 0.12542778 0.18324177]"
16,wavfiles_16k/Waltz/Albums-Chrisanne2-02.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10412069, 0.10410025, 0.10410292, 0.10796862, 0.10410597,
       0.10452191, 0.10728642, 0.26379326], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10412069 0.10410025 0.10410292 0.10796862 0.10410597 0.10452191
 0.10728642 0.26379326]"
17,wavfiles_16k/Quickstep/Albums-Chrisanne3-14.wav,Quickstep,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10375946, 0.10369744, 0.2602745 , 0.11732043, 0.10378129,
       0.10370308, 0.10376801, 0.10369579], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.10375946 0.10369744 0.2602745  0.11732043 0.10378129 0.10370308
 0.10376801 0.10369579]"
18,wavfiles_16k/Jive/Albums-Cafe_Paradiso-16.wav,Jive,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10997132, 0.11134186, 0.18248975, 0.10749026, 0.1106877 ,
       0.1074976 , 0.1635665 , 0.10695499], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.10997132 0.11134186 0.18248975 0.10749026 0.1106877  0.1074976
 0.1635665  0.10695499]"
19,wavfiles_16k/ChaChaCha/Media-105605.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.27965882, 0.10290305, 0.10290275, 0.10290316, 0.10292232,
       0.10290446, 0.10290275, 0.10290275], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.27965882 0.10290305 0.10290275 0.10290316 0.10292232 0.10290446
 0.10290275 0.10290275]"
20,wavfiles_16k/Rumba/Media-106113.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10664388, 0.10638394, 0.11028113, 0.15487151, 0.10649106,
       0.10790028, 0.15589608, 0.15153213], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10664388 0.10638394 0.11028113 0.15487151 0.10649106 0.10790028
 0.15589608 0.15153213]"
21,wavfiles_16k/ChaChaCha/Media-104110.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.26111206, 0.10503254, 0.10636026, 0.10768984, 0.1053921 ,
       0.10551772, 0.1043869 , 0.10450862], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.26111206 0.10503254 0.10636026 0.10768984 0.1053921  0.10551772
 0.1043869  0.10450862]"
22,wavfiles_16k/VienneseWaltz/Media-104210.wav,VienneseWaltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10524257, 0.10523803, 0.10552093, 0.11434501, 0.10526752,
       0.10599061, 0.24312685, 0.11526847], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10524257 0.10523803 0.10552093 0.11434501 0.10526752 0.10599061
 0.24312685 0.11526847]"
23,wavfiles_16k/Rumba/Albums-Cafe_Paradiso-11.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.1063964 , 0.1066071 , 0.13243131, 0.20809026, 0.10760679,
       0.10635611, 0.12283962, 0.10967237], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.1063964  0.1066071  0.13243131 0.20809026 0.10760679 0.10635611
 0.12283962 0.10967237]"
24,wavfiles_16k/ChaChaCha/Media-103413.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.2678346 , 0.10365359, 0.10877351, 0.10368349, 0.10408459,
       0.10468554, 0.10364286, 0.10364184], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.2678346  0.10365359 0.10877351 0.10368349 0.10408459 0.10468554
 0.10364286 0.10364184]"
25,wavfiles_16k/Waltz/Media-104802.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10813131, 0.10790622, 0.11623188, 0.11237127, 0.10804939,
       0.1177687 , 0.18217443, 0.1473668 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10813131 0.10790622 0.11623188 0.11237127 0.10804939 0.1177687
 0.18217443 0.1473668 ]"
