,file_path,class,predictions,pred_id,pred_result,probability
26,wavfiles_16k/Samba/Albums-Cafe_Paradiso-02.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.11081538, 0.11259703, 0.1110708 , 0.10438489, 0.24781911,
       0.10443781, 0.10449479, 0.1043802 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=4>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Samba'>}",4,Samba,"[0.11081538 0.11259703 0.1110708  0.10438489 0.24781911 0.10443781
 0.10449479 0.1043802 ]"
27,wavfiles_16k/Samba/Media-103808.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10291795, 0.10292684, 0.1029132 , 0.10290602, 0.2796181 ,
       0.10290596, 0.10290599, 0.10290595], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=4>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Samba'>}",4,Samba,"[0.10291795 0.10292684 0.1029132  0.10290602 0.2796181  0.10290596
 0.10290599 0.10290595]"
28,wavfiles_16k/Rumba/Albums-GloriaEstefan_MiTierra-11.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10638231, 0.10594689, 0.1070557 , 0.21670683, 0.10605535,
       0.10646927, 0.13252191, 0.11886176], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10638231 0.10594689 0.1070557  0.21670683 0.10605535 0.10646927
 0.13252191 0.11886176]"
29,wavfiles_16k/Quickstep/Media-105120.wav,Quickstep,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.1108235 , 0.1187103 , 0.22136754, 0.1110286 , 0.11900935,
       0.10629777, 0.10646377, 0.10629915], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.1108235  0.1187103  0.22136754 0.1110286  0.11900935 0.10629777
 0.10646377 0.10629915]"
30,wavfiles_16k/ChaChaCha/Media-103604.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.2797052 , 0.10289932, 0.10289908, 0.1028991 , 0.10290004,
       0.10289916, 0.10289908, 0.10289908], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.2797052  0.10289932 0.10289908 0.1028991  0.10290004 0.10289916
 0.10289908 0.10289908]"
31,wavfiles_16k/VienneseWaltz/Media-104607.wav,VienneseWaltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10672943, 0.1067653 , 0.13236488, 0.11006705, 0.10712379,
       0.10806189, 0.21636303, 0.1125246 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10672943 0.1067653  0.13236488 0.11006705 0.10712379 0.10806189
 0.21636303 0.1125246 ]"
32,wavfiles_16k/Rumba/Albums-Fire-03.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10553643, 0.10545649, 0.10577228, 0.21088238, 0.10552304,
       0.1060101 , 0.1230777 , 0.13774155], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10553643 0.10545649 0.10577228 0.21088238 0.10552304 0.1060101
 0.1230777  0.13774155]"
33,wavfiles_16k/VienneseWaltz/Albums-Ballroom_Magic-10.wav,VienneseWaltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10418222, 0.10418197, 0.10487852, 0.10476551, 0.1041843 ,
       0.10605919, 0.26095006, 0.11079825], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10418222 0.10418197 0.10487852 0.10476551 0.1041843  0.10605919
 0.26095006 0.11079825]"
34,wavfiles_16k/Samba/Media-103715.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.11262687, 0.1074531 , 0.19468082, 0.11419339, 0.1081858 ,
       0.1366288 , 0.11709683, 0.10913435], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.11262687 0.1074531  0.19468082 0.11419339 0.1081858  0.1366288
 0.11709683 0.10913435]"
35,wavfiles_16k/Rumba/Media-104115.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10487998, 0.10467342, 0.15046263, 0.20724429, 0.10483057,
       0.10490489, 0.11790827, 0.10509595], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10487998 0.10467342 0.15046263 0.20724429 0.10483057 0.10490489
 0.11790827 0.10509595]"
36,wavfiles_16k/Quickstep/Albums-Chrisanne1-14.wav,Quickstep,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.12418864, 0.11445013, 0.19317563, 0.10768839, 0.10808643,
       0.11620668, 0.129381  , 0.10682312], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.12418864 0.11445013 0.19317563 0.10768839 0.10808643 0.11620668
 0.129381   0.10682312]"
37,wavfiles_16k/Waltz/Albums-Chrisanne1-03.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10438874, 0.10437041, 0.10438398, 0.10928098, 0.10437524,
       0.10471672, 0.109038  , 0.25944594], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10438874 0.10437041 0.10438398 0.10928098 0.10437524 0.10471672
 0.109038   0.25944594]"
38,wavfiles_16k/Rumba/Media-104006.wav,Rumba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10367338, 0.10365998, 0.11282873, 0.26519433, 0.10366356,
       0.10365997, 0.10366005, 0.10365997], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10367338 0.10365998 0.11282873 0.26519433 0.10366356 0.10365997
 0.10366005 0.10365997]"
39,wavfiles_16k/Tango/Albums-StrictlyDancing_Tango-01.wav,Tango,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.1815983 , 0.10551783, 0.10656047, 0.12785193, 0.10684556,
       0.16023377, 0.10583925, 0.10555288], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.1815983  0.10551783 0.10656047 0.12785193 0.10684556 0.16023377
 0.10583925 0.10555288]"
40,wavfiles_16k/ChaChaCha/Albums-Fire-01.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.24910997, 0.10365606, 0.10366651, 0.10369112, 0.10475316,
       0.127836  , 0.10364163, 0.10364556], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.24910997 0.10365606 0.10366651 0.10369112 0.10475316 0.127836
 0.10364163 0.10364556]"
41,wavfiles_16k/Tango/Albums-Step_By_Step-07.wav,Tango,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10443944, 0.10434737, 0.10790604, 0.10437614, 0.10435299,
       0.2565451 , 0.11366338, 0.10436955], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=5>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Tango'>}",5,Tango,"[0.10443944 0.10434737 0.10790604 0.10437614 0.10435299 0.2565451
 0.11366338 0.10436955]"
42,wavfiles_16k/Tango/Media-100606.wav,Tango,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10583182, 0.10582574, 0.10586262, 0.10705457, 0.10582719,
       0.15876088, 0.18886554, 0.12197163], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=6>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'VienneseWaltz'>}",6,VienneseWaltz,"[0.10583182 0.10582574 0.10586262 0.10705457 0.10582719 0.15876088
 0.18886554 0.12197163]"
43,wavfiles_16k/Samba/Media-103618.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10352858, 0.16264509, 0.12517336, 0.10351638, 0.19209306,
       0.10351658, 0.10601134, 0.1035156 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=4>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Samba'>}",4,Samba,"[0.10352858 0.16264509 0.12517336 0.10351638 0.19209306 0.10351658
 0.10601134 0.1035156 ]"
44,wavfiles_16k/Jive/Media-105414.wav,Jive,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10738742, 0.2561418 , 0.10898029, 0.10412785, 0.11097298,
       0.10412765, 0.10413573, 0.10412627], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=1>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Jive'>}",1,Jive,"[0.10738742 0.2561418  0.10898029 0.10412785 0.11097298 0.10412765
 0.10413573 0.10412627]"
45,wavfiles_16k/Samba/Media-105609.wav,Samba,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10289893, 0.10289913, 0.10289913, 0.10289893, 0.27970716,
       0.10289893, 0.10289893, 0.10289893], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=4>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Samba'>}",4,Samba,"[0.10289893 0.10289913 0.10289913 0.10289893 0.27970716 0.10289893
 0.10289893 0.10289893]"
46,wavfiles_16k/Quickstep/Albums-Ballroom_Magic-17.wav,Quickstep,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10580963, 0.1058593 , 0.1589983 , 0.17804451, 0.11062679,
       0.10812142, 0.12617481, 0.10636521], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=3>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Rumba'>}",3,Rumba,"[0.10580963 0.1058593  0.1589983  0.17804451 0.11062679 0.10812142
 0.12617481 0.10636521]"
47,wavfiles_16k/Tango/Albums-Chrisanne3-05.wav,Tango,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10301851, 0.10291677, 0.10291678, 0.1029169 , 0.10291683,
       0.27948067, 0.1029168 , 0.10291677], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=5>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Tango'>}",5,Tango,"[0.10301851 0.10291677 0.10291678 0.1029169  0.10291683 0.27948067
 0.1029168  0.10291677]"
48,wavfiles_16k/Jive/Media-103819.wav,Jive,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.14141962, 0.15188006, 0.12580355, 0.1259252 , 0.12627576,
       0.11066539, 0.10894866, 0.10908175], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=1>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Jive'>}",1,Jive,"[0.14141962 0.15188006 0.12580355 0.1259252  0.12627576 0.11066539
 0.10894866 0.10908175]"
49,wavfiles_16k/Waltz/Media-104804.wav,Waltz,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10655377, 0.1065537 , 0.10655484, 0.10767376, 0.10655404,
       0.10703474, 0.16842405, 0.1906511 ], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=7>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Waltz'>}",7,Waltz,"[0.10655377 0.1065537  0.10655484 0.10767376 0.10655404 0.10703474
 0.16842405 0.1906511 ]"
50,wavfiles_16k/Quickstep/Media-104916.wav,Quickstep,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10506985, 0.1262008 , 0.24530959, 0.1041627 , 0.10676826,
       0.10414544, 0.10421211, 0.10413125], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=2>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Quickstep'>}",2,Quickstep,"[0.10506985 0.1262008  0.24530959 0.1041627  0.10676826 0.10414544
 0.10421211 0.10413125]"
51,wavfiles_16k/ChaChaCha/Media-103406.wav,ChaChaCha,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.27969322, 0.10290051, 0.10290006, 0.10290003, 0.10290057,
       0.10290561, 0.10290003, 0.10290003], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=0>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'ChaChaCha'>}",0,ChaChaCha,"[0.27969322 0.10290051 0.10290006 0.10290003 0.10290057 0.10290561
 0.10290003 0.10290003]"
52,wavfiles_16k/Tango/Media-104708.wav,Tango,"{'predictions': <tf.Tensor: shape=(8,), dtype=float32, numpy=
array([0.10644659, 0.10519829, 0.15692045, 0.10552872, 0.10549301,
       0.19727747, 0.11783278, 0.10530274], dtype=float32)>, 'class_ids': <tf.Tensor: shape=(), dtype=int64, numpy=5>, 'class_names': <tf.Tensor: shape=(), dtype=string, numpy=b'Tango'>}",5,Tango,"[0.10644659 0.10519829 0.15692045 0.10552872 0.10549301 0.19727747
 0.11783278 0.10530274]"
