file_name,type,n_semitones,rate,preset,y_id,y
Media-104810_123,VienneseWaltz,-2.0,2.0,3,5,Tango
Media-104810_49,VienneseWaltz,1.0,0.7071067811865476,1,7,Waltz
Media-104810_103,VienneseWaltz,0.0,1.4142135623730951,1,7,Waltz
Media-104810_69,VienneseWaltz,-1.0,1.0,3,7,Waltz
Media-104810_86,VienneseWaltz,2.0,1.0,0,7,Waltz
Media-104810_90,VienneseWaltz,-2.0,1.4142135623730951,4,7,Waltz
Media-104810_142,VienneseWaltz,1.0,2.0,2,5,Tango
Media-104810_28,VienneseWaltz,2.0,0.5,2,7,Waltz
Media-104810_115,VienneseWaltz,2.0,1.4142135623730951,1,7,Waltz
Media-104810_53,VienneseWaltz,1.0,0.7071067811865476,5,7,Waltz
Media-104810_04,VienneseWaltz,-2.0,0.5,2,5,Tango
Media-104810_139,VienneseWaltz,1.0,2.0,1,5,Tango
Media-104810_12,VienneseWaltz,0.0,0.5,4,7,Waltz
Media-104810_45,VienneseWaltz,0.0,0.7071067811865476,3,7,Waltz
Media-104810_44,VienneseWaltz,0.0,0.7071067811865476,0,7,Waltz
Media-104810_13,VienneseWaltz,0.0,0.5,1,7,Waltz
Media-104810_138,VienneseWaltz,1.0,2.0,4,5,Tango
Media-104810_05,VienneseWaltz,-2.0,0.5,5,5,Tango
Media-104810_52,VienneseWaltz,1.0,0.7071067811865476,2,7,Waltz
Media-104810_114,VienneseWaltz,2.0,1.4142135623730951,4,6,VienneseWaltz
Media-104810_29,VienneseWaltz,2.0,0.5,5,7,Waltz
Media-104810_143,VienneseWaltz,1.0,2.0,5,5,Tango
Media-104810_91,VienneseWaltz,-2.0,1.4142135623730951,1,7,Waltz
Media-104810_68,VienneseWaltz,-1.0,1.0,0,7,Waltz
Media-104810_87,VienneseWaltz,2.0,1.0,3,7,Waltz
Media-104810_102,VienneseWaltz,0.0,1.4142135623730951,4,7,Waltz
Media-104810_48,VienneseWaltz,1.0,0.7071067811865476,4,5,Tango
Media-104810_122,VienneseWaltz,-2.0,2.0,0,5,Tango
Media-104810_09,VienneseWaltz,-1.0,0.5,3,7,Waltz
Media-104810_134,VienneseWaltz,0.0,2.0,0,7,Waltz
Media-104810_25,VienneseWaltz,2.0,0.5,1,7,Waltz
Media-104810_118,VienneseWaltz,2.0,1.4142135623730951,2,6,VienneseWaltz
Media-104810_72,VienneseWaltz,0.0,1.0,4,7,Waltz
Media-104810_64,VienneseWaltz,-2.0,1.0,2,7,Waltz
Media-104810_33,VienneseWaltz,-2.0,0.7071067811865476,3,5,Tango
Media-104810_38,VienneseWaltz,-1.0,0.7071067811865476,0,7,Waltz
Media-104810_105,VienneseWaltz,0.0,1.4142135623730951,3,7,Waltz
Media-104810_80,VienneseWaltz,1.0,1.0,0,7,Waltz
Media-104810_79,VienneseWaltz,1.0,1.0,1,7,Waltz
Media-104810_96,VienneseWaltz,-1.0,1.4142135623730951,4,7,Waltz
Media-104810_144,VienneseWaltz,2.0,2.0,4,5,Tango
Media-104810_113,VienneseWaltz,1.0,1.4142135623730951,5,7,Waltz
Media-104810_55,VienneseWaltz,2.0,0.7071067811865476,1,7,Waltz
Media-104810_02,VienneseWaltz,-2.0,0.5,0,5,Tango
Media-104810_14,VienneseWaltz,0.0,0.5,0,7,Waltz
Media-104810_129,VienneseWaltz,-1.0,2.0,3,5,Tango
Media-104810_43,VienneseWaltz,0.0,0.7071067811865476,1,7,Waltz
Media-104810_109,VienneseWaltz,1.0,1.4142135623730951,1,7,Waltz
Media-104810_34,VienneseWaltz,-2.0,0.7071067811865476,2,5,Tango
Media-104810_63,VienneseWaltz,-2.0,1.0,3,7,Waltz
Media-104810_148,VienneseWaltz,2.0,2.0,2,5,Tango
Media-104810_75,VienneseWaltz,0.0,1.0,3,7,Waltz
Media-104810_22,VienneseWaltz,1.0,0.5,2,3,Rumba
Media-104810_59,VienneseWaltz,2.0,0.7071067811865476,5,7,Waltz
Media-104810_133,VienneseWaltz,0.0,2.0,1,7,Waltz
Media-104810_125,VienneseWaltz,-2.0,2.0,5,5,Tango
Media-104810_18,VienneseWaltz,1.0,0.5,4,3,Rumba
Media-104810_19,VienneseWaltz,1.0,0.5,1,7,Waltz
Media-104810_124,VienneseWaltz,-2.0,2.0,2,5,Tango
Media-104810_132,VienneseWaltz,0.0,2.0,4,7,Waltz
Media-104810_58,VienneseWaltz,2.0,0.7071067811865476,2,7,Waltz
Media-104810_23,VienneseWaltz,1.0,0.5,5,7,Waltz
Media-104810_74,VienneseWaltz,0.0,1.0,0,7,Waltz
Media-104810_149,VienneseWaltz,2.0,2.0,5,5,Tango
Media-104810_62,VienneseWaltz,-2.0,1.0,0,7,Waltz
Media-104810_35,VienneseWaltz,-2.0,0.7071067811865476,5,5,Tango
Media-104810_108,VienneseWaltz,1.0,1.4142135623730951,4,7,Waltz
Media-104810_42,VienneseWaltz,0.0,0.7071067811865476,4,7,Waltz
Media-104810_128,VienneseWaltz,-1.0,2.0,0,5,Tango
Media-104810_15,VienneseWaltz,0.0,0.5,3,7,Waltz
Media-104810_03,VienneseWaltz,-2.0,0.5,3,5,Tango
Media-104810_54,VienneseWaltz,2.0,0.7071067811865476,4,7,Waltz
Media-104810_112,VienneseWaltz,1.0,1.4142135623730951,2,7,Waltz
Media-104810_145,VienneseWaltz,2.0,2.0,1,5,Tango
Media-104810_78,VienneseWaltz,1.0,1.0,4,7,Waltz
Media-104810_97,VienneseWaltz,-1.0,1.4142135623730951,1,7,Waltz
Media-104810_81,VienneseWaltz,1.0,1.0,3,7,Waltz
Media-104810_104,VienneseWaltz,0.0,1.4142135623730951,0,7,Waltz
Media-104810_39,VienneseWaltz,-1.0,0.7071067811865476,3,7,Waltz
Media-104810_41,VienneseWaltz,-1.0,0.7071067811865476,5,7,Waltz
Media-104810_16,VienneseWaltz,0.0,0.5,2,7,Waltz
Media-104810_00,VienneseWaltz,-2.0,0.5,4,5,Tango
Media-104810_57,VienneseWaltz,2.0,0.7071067811865476,3,7,Waltz
Media-104810_111,VienneseWaltz,1.0,1.4142135623730951,3,7,Waltz
Media-104810_146,VienneseWaltz,2.0,2.0,0,5,Tango
Media-104810_94,VienneseWaltz,-2.0,1.4142135623730951,2,7,Waltz
Media-104810_82,VienneseWaltz,1.0,1.0,2,7,Waltz
Media-104810_107,VienneseWaltz,0.0,1.4142135623730951,5,7,Waltz
Media-104810_127,VienneseWaltz,-1.0,2.0,1,5,Tango
Media-104810_131,VienneseWaltz,-1.0,2.0,5,5,Tango
Media-104810_20,VienneseWaltz,1.0,0.5,0,7,Waltz
Media-104810_98,VienneseWaltz,-1.0,1.4142135623730951,0,7,Waltz
Media-104810_77,VienneseWaltz,0.0,1.0,5,7,Waltz
Media-104810_61,VienneseWaltz,-2.0,1.0,1,7,Waltz
Media-104810_36,VienneseWaltz,-1.0,0.7071067811865476,4,7,Waltz
Media-104810_37,VienneseWaltz,-1.0,0.7071067811865476,1,7,Waltz
Media-104810_60,VienneseWaltz,-2.0,1.0,4,7,Waltz
Media-104810_99,VienneseWaltz,-1.0,1.4142135623730951,3,7,Waltz
Media-104810_76,VienneseWaltz,0.0,1.0,2,7,Waltz
Media-104810_21,VienneseWaltz,1.0,0.5,3,7,Waltz
Media-104810_130,VienneseWaltz,-1.0,2.0,2,5,Tango
Media-104810_126,VienneseWaltz,-1.0,2.0,4,5,Tango
Media-104810_106,VienneseWaltz,0.0,1.4142135623730951,2,7,Waltz
Media-104810_83,VienneseWaltz,1.0,1.0,5,7,Waltz
Media-104810_95,VienneseWaltz,-2.0,1.4142135623730951,5,7,Waltz
Media-104810_147,VienneseWaltz,2.0,2.0,3,5,Tango
Media-104810_110,VienneseWaltz,1.0,1.4142135623730951,0,7,Waltz
Media-104810_56,VienneseWaltz,2.0,0.7071067811865476,0,7,Waltz
Media-104810_01,VienneseWaltz,-2.0,0.5,1,5,Tango
Media-104810_17,VienneseWaltz,0.0,0.5,5,7,Waltz
Media-104810_40,VienneseWaltz,-1.0,0.7071067811865476,2,7,Waltz
Media-104810_121,VienneseWaltz,-2.0,2.0,1,5,Tango
Media-104810_137,VienneseWaltz,0.0,2.0,5,7,Waltz
Media-104810_26,VienneseWaltz,2.0,0.5,0,7,Waltz
Media-104810_71,VienneseWaltz,-1.0,1.0,5,7,Waltz
Media-104810_88,VienneseWaltz,2.0,1.0,2,7,Waltz
Media-104810_67,VienneseWaltz,-1.0,1.0,1,7,Waltz
Media-104810_30,VienneseWaltz,-2.0,0.7071067811865476,4,5,Tango
Media-104810_47,VienneseWaltz,0.0,0.7071067811865476,5,7,Waltz
Media-104810_10,VienneseWaltz,-1.0,0.5,2,7,Waltz
Media-104810_06,VienneseWaltz,-1.0,0.5,4,7,Waltz
Media-104810_51,VienneseWaltz,1.0,0.7071067811865476,3,7,Waltz
Media-104810_117,VienneseWaltz,2.0,1.4142135623730951,3,7,Waltz
Media-104810_140,VienneseWaltz,1.0,2.0,0,5,Tango
Media-104810_92,VienneseWaltz,-2.0,1.4142135623730951,0,7,Waltz
Media-104810_84,VienneseWaltz,2.0,1.0,4,7,Waltz
Media-104810_101,VienneseWaltz,-1.0,1.4142135623730951,5,7,Waltz
Media-104810_100,VienneseWaltz,-1.0,1.4142135623730951,2,7,Waltz
Media-104810_85,VienneseWaltz,2.0,1.0,1,7,Waltz
Media-104810_93,VienneseWaltz,-2.0,1.4142135623730951,3,7,Waltz
Media-104810_141,VienneseWaltz,1.0,2.0,3,5,Tango
Media-104810_116,VienneseWaltz,2.0,1.4142135623730951,0,7,Waltz
Media-104810_50,VienneseWaltz,1.0,0.7071067811865476,0,7,Waltz
Media-104810_07,VienneseWaltz,-1.0,0.5,1,7,Waltz
Media-104810_11,VienneseWaltz,-1.0,0.5,5,7,Waltz
Media-104810_46,VienneseWaltz,0.0,0.7071067811865476,2,7,Waltz
Media-104810_31,VienneseWaltz,-2.0,0.7071067811865476,1,5,Tango
Media-104810_89,VienneseWaltz,2.0,1.0,5,7,Waltz
Media-104810_66,VienneseWaltz,-1.0,1.0,4,7,Waltz
Media-104810_70,VienneseWaltz,-1.0,1.0,2,7,Waltz
Media-104810_27,VienneseWaltz,2.0,0.5,3,7,Waltz
Media-104810_136,VienneseWaltz,0.0,2.0,2,7,Waltz
Media-104810_120,VienneseWaltz,-2.0,2.0,4,5,Tango
Albums-Mambo_Kings-03_130,ChaChaCha,-1.0,2.0,2,6,VienneseWaltz
Albums-Mambo_Kings-03_126,ChaChaCha,-1.0,2.0,4,6,VienneseWaltz
Albums-Mambo_Kings-03_88,ChaChaCha,2.0,1.0,2,2,Quickstep
Albums-Mambo_Kings-03_67,ChaChaCha,-1.0,1.0,1,5,Tango
Albums-Mambo_Kings-03_30,ChaChaCha,-2.0,0.7071067811865476,4,5,Tango
Albums-Mambo_Kings-03_26,ChaChaCha,2.0,0.5,0,5,Tango
Albums-Mambo_Kings-03_71,ChaChaCha,-1.0,1.0,5,5,Tango
Albums-Mambo_Kings-03_06,ChaChaCha,-1.0,0.5,4,5,Tango
Albums-Mambo_Kings-03_51,ChaChaCha,1.0,0.7071067811865476,3,5,Tango
Albums-Mambo_Kings-03_47,ChaChaCha,0.0,0.7071067811865476,5,2,Quickstep
Albums-Mambo_Kings-03_10,ChaChaCha,-1.0,0.5,2,5,Tango
Albums-Mambo_Kings-03_106,ChaChaCha,0.0,1.4142135623730951,2,5,Tango
Albums-Mambo_Kings-03_84,ChaChaCha,2.0,1.0,4,2,Quickstep
Albums-Mambo_Kings-03_147,ChaChaCha,2.0,2.0,3,1,Jive
Albums-Mambo_Kings-03_110,ChaChaCha,1.0,1.4142135623730951,0,5,Tango
Albums-Mambo_Kings-03_92,ChaChaCha,-2.0,1.4142135623730951,0,5,Tango
Albums-Mambo_Kings-03_93,ChaChaCha,-2.0,1.4142135623730951,3,5,Tango
Albums-Mambo_Kings-03_111,ChaChaCha,1.0,1.4142135623730951,3,5,Tango
Albums-Mambo_Kings-03_146,ChaChaCha,2.0,2.0,0,1,Jive
Albums-Mambo_Kings-03_85,ChaChaCha,2.0,1.0,1,2,Quickstep
Albums-Mambo_Kings-03_107,ChaChaCha,0.0,1.4142135623730951,5,2,Quickstep
Albums-Mambo_Kings-03_11,ChaChaCha,-1.0,0.5,5,5,Tango
Albums-Mambo_Kings-03_46,ChaChaCha,0.0,0.7071067811865476,2,2,Quickstep
Albums-Mambo_Kings-03_50,ChaChaCha,1.0,0.7071067811865476,0,5,Tango
Albums-Mambo_Kings-03_07,ChaChaCha,-1.0,0.5,1,5,Tango
Albums-Mambo_Kings-03_70,ChaChaCha,-1.0,1.0,2,5,Tango
Albums-Mambo_Kings-03_27,ChaChaCha,2.0,0.5,3,5,Tango
Albums-Mambo_Kings-03_31,ChaChaCha,-2.0,0.7071067811865476,1,5,Tango
Albums-Mambo_Kings-03_89,ChaChaCha,2.0,1.0,5,2,Quickstep
Albums-Mambo_Kings-03_66,ChaChaCha,-1.0,1.0,4,5,Tango
Albums-Mambo_Kings-03_127,ChaChaCha,-1.0,2.0,1,6,VienneseWaltz
Albums-Mambo_Kings-03_131,ChaChaCha,-1.0,2.0,5,6,VienneseWaltz
Albums-Mambo_Kings-03_00,ChaChaCha,-2.0,0.5,4,5,Tango
Albums-Mambo_Kings-03_57,ChaChaCha,2.0,0.7071067811865476,3,5,Tango
Albums-Mambo_Kings-03_41,ChaChaCha,-1.0,0.7071067811865476,5,5,Tango
Albums-Mambo_Kings-03_16,ChaChaCha,0.0,0.5,2,5,Tango
Albums-Mambo_Kings-03_100,ChaChaCha,-1.0,1.4142135623730951,2,5,Tango
Albums-Mambo_Kings-03_82,ChaChaCha,1.0,1.0,2,5,Tango
Albums-Mambo_Kings-03_141,ChaChaCha,1.0,2.0,3,6,VienneseWaltz
Albums-Mambo_Kings-03_116,ChaChaCha,2.0,1.4142135623730951,0,0,ChaChaCha
Albums-Mambo_Kings-03_94,ChaChaCha,-2.0,1.4142135623730951,2,5,Tango
Albums-Mambo_Kings-03_136,ChaChaCha,0.0,2.0,2,1,Jive
Albums-Mambo_Kings-03_120,ChaChaCha,-2.0,2.0,4,6,VienneseWaltz
Albums-Mambo_Kings-03_61,ChaChaCha,-2.0,1.0,1,5,Tango
Albums-Mambo_Kings-03_36,ChaChaCha,-1.0,0.7071067811865476,4,5,Tango
Albums-Mambo_Kings-03_20,ChaChaCha,1.0,0.5,0,5,Tango
Albums-Mambo_Kings-03_98,ChaChaCha,-1.0,1.4142135623730951,0,5,Tango
Albums-Mambo_Kings-03_77,ChaChaCha,0.0,1.0,5,5,Tango
Albums-Mambo_Kings-03_99,ChaChaCha,-1.0,1.4142135623730951,3,5,Tango
Albums-Mambo_Kings-03_76,ChaChaCha,0.0,1.0,2,5,Tango
Albums-Mambo_Kings-03_21,ChaChaCha,1.0,0.5,3,5,Tango
Albums-Mambo_Kings-03_37,ChaChaCha,-1.0,0.7071067811865476,1,5,Tango
Albums-Mambo_Kings-03_60,ChaChaCha,-2.0,1.0,4,5,Tango
Albums-Mambo_Kings-03_121,ChaChaCha,-2.0,2.0,1,6,VienneseWaltz
Albums-Mambo_Kings-03_137,ChaChaCha,0.0,2.0,5,1,Jive
Albums-Mambo_Kings-03_95,ChaChaCha,-2.0,1.4142135623730951,5,5,Tango
Albums-Mambo_Kings-03_117,ChaChaCha,2.0,1.4142135623730951,3,0,ChaChaCha
Albums-Mambo_Kings-03_140,ChaChaCha,1.0,2.0,0,6,VienneseWaltz
Albums-Mambo_Kings-03_83,ChaChaCha,1.0,1.0,5,5,Tango
Albums-Mambo_Kings-03_101,ChaChaCha,-1.0,1.4142135623730951,5,5,Tango
Albums-Mambo_Kings-03_17,ChaChaCha,0.0,0.5,5,5,Tango
Albums-Mambo_Kings-03_40,ChaChaCha,-1.0,0.7071067811865476,2,5,Tango
Albums-Mambo_Kings-03_56,ChaChaCha,2.0,0.7071067811865476,0,5,Tango
Albums-Mambo_Kings-03_01,ChaChaCha,-2.0,0.5,1,5,Tango
Albums-Mambo_Kings-03_79,ChaChaCha,1.0,1.0,1,5,Tango
Albums-Mambo_Kings-03_96,ChaChaCha,-1.0,1.4142135623730951,4,5,Tango
Albums-Mambo_Kings-03_114,ChaChaCha,2.0,1.4142135623730951,4,0,ChaChaCha
Albums-Mambo_Kings-03_143,ChaChaCha,1.0,2.0,5,6,VienneseWaltz
Albums-Mambo_Kings-03_38,ChaChaCha,-1.0,0.7071067811865476,0,5,Tango
Albums-Mambo_Kings-03_80,ChaChaCha,1.0,1.0,0,5,Tango
Albums-Mambo_Kings-03_102,ChaChaCha,0.0,1.4142135623730951,4,5,Tango
Albums-Mambo_Kings-03_14,ChaChaCha,0.0,0.5,0,5,Tango
Albums-Mambo_Kings-03_43,ChaChaCha,0.0,0.7071067811865476,1,2,Quickstep
Albums-Mambo_Kings-03_55,ChaChaCha,2.0,0.7071067811865476,1,5,Tango
Albums-Mambo_Kings-03_138,ChaChaCha,1.0,2.0,4,6,VienneseWaltz
Albums-Mambo_Kings-03_02,ChaChaCha,-2.0,0.5,0,5,Tango
Albums-Mambo_Kings-03_118,ChaChaCha,2.0,1.4142135623730951,2,0,ChaChaCha
Albums-Mambo_Kings-03_75,ChaChaCha,0.0,1.0,3,5,Tango
Albums-Mambo_Kings-03_22,ChaChaCha,1.0,0.5,2,5,Tango
Albums-Mambo_Kings-03_34,ChaChaCha,-2.0,0.7071067811865476,2,5,Tango
Albums-Mambo_Kings-03_63,ChaChaCha,-2.0,1.0,3,5,Tango
Albums-Mambo_Kings-03_18,ChaChaCha,1.0,0.5,4,5,Tango
Albums-Mambo_Kings-03_122,ChaChaCha,-2.0,2.0,0,6,VienneseWaltz
Albums-Mambo_Kings-03_134,ChaChaCha,0.0,2.0,0,1,Jive
Albums-Mambo_Kings-03_59,ChaChaCha,2.0,0.7071067811865476,5,5,Tango
Albums-Mambo_Kings-03_58,ChaChaCha,2.0,0.7071067811865476,2,5,Tango
Albums-Mambo_Kings-03_135,ChaChaCha,0.0,2.0,3,1,Jive
Albums-Mambo_Kings-03_123,ChaChaCha,-2.0,2.0,3,6,VienneseWaltz
Albums-Mambo_Kings-03_19,ChaChaCha,1.0,0.5,1,5,Tango
Albums-Mambo_Kings-03_62,ChaChaCha,-2.0,1.0,0,5,Tango
Albums-Mambo_Kings-03_35,ChaChaCha,-2.0,0.7071067811865476,5,5,Tango
Albums-Mambo_Kings-03_23,ChaChaCha,1.0,0.5,5,5,Tango
Albums-Mambo_Kings-03_74,ChaChaCha,0.0,1.0,0,5,Tango
Albums-Mambo_Kings-03_119,ChaChaCha,2.0,1.4142135623730951,5,0,ChaChaCha
Albums-Mambo_Kings-03_03,ChaChaCha,-2.0,0.5,3,5,Tango
Albums-Mambo_Kings-03_139,ChaChaCha,1.0,2.0,1,6,VienneseWaltz
Albums-Mambo_Kings-03_54,ChaChaCha,2.0,0.7071067811865476,4,5,Tango
Albums-Mambo_Kings-03_42,ChaChaCha,0.0,0.7071067811865476,4,2,Quickstep
Albums-Mambo_Kings-03_15,ChaChaCha,0.0,0.5,3,5,Tango
Albums-Mambo_Kings-03_103,ChaChaCha,0.0,1.4142135623730951,1,2,Quickstep
Albums-Mambo_Kings-03_81,ChaChaCha,1.0,1.0,3,5,Tango
Albums-Mambo_Kings-03_39,ChaChaCha,-1.0,0.7071067811865476,3,5,Tango
Albums-Mambo_Kings-03_142,ChaChaCha,1.0,2.0,2,6,VienneseWaltz
Albums-Mambo_Kings-03_115,ChaChaCha,2.0,1.4142135623730951,1,0,ChaChaCha
Albums-Mambo_Kings-03_78,ChaChaCha,1.0,1.0,4,5,Tango
Albums-Mambo_Kings-03_97,ChaChaCha,-1.0,1.4142135623730951,1,5,Tango
Albums-Mambo_Kings-03_73,ChaChaCha,0.0,1.0,1,5,Tango
Albums-Mambo_Kings-03_149,ChaChaCha,2.0,2.0,5,1,Jive
Albums-Mambo_Kings-03_24,ChaChaCha,2.0,0.5,4,5,Tango
Albums-Mambo_Kings-03_32,ChaChaCha,-2.0,0.7071067811865476,0,5,Tango
Albums-Mambo_Kings-03_108,ChaChaCha,1.0,1.4142135623730951,4,5,Tango
Albums-Mambo_Kings-03_65,ChaChaCha,-2.0,1.0,5,5,Tango
Albums-Mambo_Kings-03_124,ChaChaCha,-2.0,2.0,2,6,VienneseWaltz
Albums-Mambo_Kings-03_49,ChaChaCha,1.0,0.7071067811865476,1,5,Tango
Albums-Mambo_Kings-03_132,ChaChaCha,0.0,2.0,4,1,Jive
Albums-Mambo_Kings-03_08,ChaChaCha,-1.0,0.5,0,5,Tango
Albums-Mambo_Kings-03_90,ChaChaCha,-2.0,1.4142135623730951,4,5,Tango
Albums-Mambo_Kings-03_112,ChaChaCha,1.0,1.4142135623730951,2,5,Tango
Albums-Mambo_Kings-03_28,ChaChaCha,2.0,0.5,2,5,Tango
Albums-Mambo_Kings-03_145,ChaChaCha,2.0,2.0,1,1,Jive
Albums-Mambo_Kings-03_69,ChaChaCha,-1.0,1.0,3,5,Tango
Albums-Mambo_Kings-03_86,ChaChaCha,2.0,1.0,0,2,Quickstep
Albums-Mambo_Kings-03_104,ChaChaCha,0.0,1.4142135623730951,0,2,Quickstep
Albums-Mambo_Kings-03_12,ChaChaCha,0.0,0.5,4,5,Tango
Albums-Mambo_Kings-03_45,ChaChaCha,0.0,0.7071067811865476,3,2,Quickstep
Albums-Mambo_Kings-03_128,ChaChaCha,-1.0,2.0,0,6,VienneseWaltz
Albums-Mambo_Kings-03_53,ChaChaCha,1.0,0.7071067811865476,5,5,Tango
Albums-Mambo_Kings-03_04,ChaChaCha,-2.0,0.5,2,5,Tango
Albums-Mambo_Kings-03_05,ChaChaCha,-2.0,0.5,5,5,Tango
