file_name,type,n_semitones,rate,preset,y_id,y
Albums-Mambo_Kings-03_52,ChaChaCha,1.0,0.7071067811865476,2,5,Tango
Albums-Mambo_Kings-03_129,ChaChaCha,-1.0,2.0,3,6,VienneseWaltz
Albums-Mambo_Kings-03_44,ChaChaCha,0.0,0.7071067811865476,0,2,Quickstep
Albums-Mambo_Kings-03_13,ChaChaCha,0.0,0.5,1,5,Tango
Albums-Mambo_Kings-03_105,ChaChaCha,0.0,1.4142135623730951,3,2,Quickstep
Albums-Mambo_Kings-03_68,ChaChaCha,-1.0,1.0,0,5,Tango
Albums-Mambo_Kings-03_87,ChaChaCha,2.0,1.0,3,2,Quickstep
Albums-Mambo_Kings-03_144,ChaChaCha,2.0,2.0,4,1,Jive
Albums-Mambo_Kings-03_29,ChaChaCha,2.0,0.5,5,5,Tango
Albums-Mambo_Kings-03_113,ChaChaCha,1.0,1.4142135623730951,5,5,Tango
Albums-Mambo_Kings-03_91,ChaChaCha,-2.0,1.4142135623730951,1,5,Tango
Albums-Mambo_Kings-03_09,ChaChaCha,-1.0,0.5,3,5,Tango
Albums-Mambo_Kings-03_133,ChaChaCha,0.0,2.0,1,1,Jive
Albums-Mambo_Kings-03_48,ChaChaCha,1.0,0.7071067811865476,4,5,Tango
Albums-Mambo_Kings-03_125,ChaChaCha,-2.0,2.0,5,6,VienneseWaltz
Albums-Mambo_Kings-03_64,ChaChaCha,-2.0,1.0,2,5,Tango
Albums-Mambo_Kings-03_109,ChaChaCha,1.0,1.4142135623730951,1,5,Tango
Albums-Mambo_Kings-03_33,ChaChaCha,-2.0,0.7071067811865476,3,5,Tango
Albums-Mambo_Kings-03_25,ChaChaCha,2.0,0.5,1,5,Tango
Albums-Mambo_Kings-03_148,ChaChaCha,2.0,2.0,2,1,Jive
Albums-Mambo_Kings-03_72,ChaChaCha,0.0,1.0,4,2,Quickstep
Albums-Latin_Jam-12_149,Jive,2.0,2.0,5,4,Samba
Albums-Latin_Jam-12_108,Jive,1.0,1.4142135623730951,4,4,Samba
Albums-Latin_Jam-12_124,Jive,-2.0,2.0,2,4,Samba
Albums-Latin_Jam-12_70,Jive,-1.0,1.0,2,4,Samba
Albums-Latin_Jam-12_27,Jive,2.0,0.5,3,5,Tango
Albums-Latin_Jam-12_31,Jive,-2.0,0.7071067811865476,1,2,Quickstep
Albums-Latin_Jam-12_89,Jive,2.0,1.0,5,4,Samba
Albums-Latin_Jam-12_132,Jive,0.0,2.0,4,1,Jive
Albums-Latin_Jam-12_66,Jive,-1.0,1.0,4,5,Tango
Albums-Latin_Jam-12_11,Jive,-1.0,0.5,5,5,Tango
Albums-Latin_Jam-12_145,Jive,2.0,2.0,1,4,Samba
Albums-Latin_Jam-12_46,Jive,0.0,0.7071067811865476,2,4,Samba
Albums-Latin_Jam-12_112,Jive,1.0,1.4142135623730951,2,4,Samba
Albums-Latin_Jam-12_50,Jive,1.0,0.7071067811865476,0,4,Samba
Albums-Latin_Jam-12_104,Jive,0.0,1.4142135623730951,0,2,Quickstep
Albums-Latin_Jam-12_07,Jive,-1.0,0.5,1,5,Tango
Albums-Latin_Jam-12_93,Jive,-2.0,1.4142135623730951,3,4,Samba
Albums-Latin_Jam-12_128,Jive,-1.0,2.0,0,5,Tango
Albums-Latin_Jam-12_85,Jive,2.0,1.0,1,4,Samba
Albums-Latin_Jam-12_84,Jive,2.0,1.0,4,4,Samba
Albums-Latin_Jam-12_92,Jive,-2.0,1.4142135623730951,0,4,Samba
Albums-Latin_Jam-12_129,Jive,-1.0,2.0,3,5,Tango
Albums-Latin_Jam-12_06,Jive,-1.0,0.5,4,5,Tango
Albums-Latin_Jam-12_51,Jive,1.0,0.7071067811865476,3,4,Samba
Albums-Latin_Jam-12_105,Jive,0.0,1.4142135623730951,3,2,Quickstep
Albums-Latin_Jam-12_47,Jive,0.0,0.7071067811865476,5,4,Samba
Albums-Latin_Jam-12_113,Jive,1.0,1.4142135623730951,5,2,Quickstep
Albums-Latin_Jam-12_10,Jive,-1.0,0.5,2,5,Tango
Albums-Latin_Jam-12_144,Jive,2.0,2.0,4,4,Samba
Albums-Latin_Jam-12_88,Jive,2.0,1.0,2,4,Samba
Albums-Latin_Jam-12_133,Jive,0.0,2.0,1,0,ChaChaCha
Albums-Latin_Jam-12_67,Jive,-1.0,1.0,1,4,Samba
Albums-Latin_Jam-12_30,Jive,-2.0,0.7071067811865476,4,2,Quickstep
Albums-Latin_Jam-12_26,Jive,2.0,0.5,0,5,Tango
Albums-Latin_Jam-12_125,Jive,-2.0,2.0,5,4,Samba
Albums-Latin_Jam-12_71,Jive,-1.0,1.0,5,4,Samba
Albums-Latin_Jam-12_109,Jive,1.0,1.4142135623730951,1,2,Quickstep
Albums-Latin_Jam-12_148,Jive,2.0,2.0,2,4,Samba
Albums-Latin_Jam-12_17,Jive,0.0,0.5,5,2,Quickstep
Albums-Latin_Jam-12_143,Jive,1.0,2.0,5,4,Samba
Albums-Latin_Jam-12_40,Jive,-1.0,0.7071067811865476,2,2,Quickstep
Albums-Latin_Jam-12_114,Jive,2.0,1.4142135623730951,4,4,Samba
Albums-Latin_Jam-12_56,Jive,2.0,0.7071067811865476,0,4,Samba
Albums-Latin_Jam-12_102,Jive,0.0,1.4142135623730951,4,1,Jive
Albums-Latin_Jam-12_01,Jive,-2.0,0.5,1,5,Tango
Albums-Latin_Jam-12_95,Jive,-2.0,1.4142135623730951,5,4,Samba
Albums-Latin_Jam-12_83,Jive,1.0,1.0,5,4,Samba
Albums-Latin_Jam-12_138,Jive,1.0,2.0,4,4,Samba
Albums-Latin_Jam-12_118,Jive,2.0,1.4142135623730951,2,4,Samba
Albums-Latin_Jam-12_99,Jive,-1.0,1.4142135623730951,3,4,Samba
Albums-Latin_Jam-12_122,Jive,-2.0,2.0,0,4,Samba
Albums-Latin_Jam-12_76,Jive,0.0,1.0,2,4,Samba
Albums-Latin_Jam-12_21,Jive,1.0,0.5,3,4,Samba
Albums-Latin_Jam-12_37,Jive,-1.0,0.7071067811865476,1,2,Quickstep
Albums-Latin_Jam-12_134,Jive,0.0,2.0,0,0,ChaChaCha
Albums-Latin_Jam-12_60,Jive,-2.0,1.0,4,5,Tango
Albums-Latin_Jam-12_135,Jive,0.0,2.0,3,0,ChaChaCha
Albums-Latin_Jam-12_61,Jive,-2.0,1.0,1,5,Tango
Albums-Latin_Jam-12_36,Jive,-1.0,0.7071067811865476,4,4,Samba
Albums-Latin_Jam-12_20,Jive,1.0,0.5,0,4,Samba
Albums-Latin_Jam-12_98,Jive,-1.0,1.4142135623730951,0,4,Samba
Albums-Latin_Jam-12_123,Jive,-2.0,2.0,3,4,Samba
Albums-Latin_Jam-12_77,Jive,0.0,1.0,5,4,Samba
Albums-Latin_Jam-12_119,Jive,2.0,1.4142135623730951,5,4,Samba
Albums-Latin_Jam-12_82,Jive,1.0,1.0,2,4,Samba
Albums-Latin_Jam-12_139,Jive,1.0,2.0,1,4,Samba
Albums-Latin_Jam-12_94,Jive,-2.0,1.4142135623730951,2,4,Samba
Albums-Latin_Jam-12_00,Jive,-2.0,0.5,4,5,Tango
Albums-Latin_Jam-12_57,Jive,2.0,0.7071067811865476,3,4,Samba
Albums-Latin_Jam-12_103,Jive,0.0,1.4142135623730951,1,2,Quickstep
Albums-Latin_Jam-12_41,Jive,-1.0,0.7071067811865476,5,2,Quickstep
Albums-Latin_Jam-12_115,Jive,2.0,1.4142135623730951,1,4,Samba
Albums-Latin_Jam-12_16,Jive,0.0,0.5,2,2,Quickstep
Albums-Latin_Jam-12_142,Jive,1.0,2.0,2,4,Samba
Albums-Latin_Jam-12_81,Jive,1.0,1.0,3,4,Samba
Albums-Latin_Jam-12_39,Jive,-1.0,0.7071067811865476,3,2,Quickstep
Albums-Latin_Jam-12_78,Jive,1.0,1.0,4,4,Samba
Albums-Latin_Jam-12_97,Jive,-1.0,1.4142135623730951,1,4,Samba
Albums-Latin_Jam-12_03,Jive,-2.0,0.5,3,5,Tango
Albums-Latin_Jam-12_100,Jive,-1.0,1.4142135623730951,2,4,Samba
Albums-Latin_Jam-12_54,Jive,2.0,0.7071067811865476,4,4,Samba
Albums-Latin_Jam-12_116,Jive,2.0,1.4142135623730951,0,4,Samba
Albums-Latin_Jam-12_42,Jive,0.0,0.7071067811865476,4,4,Samba
Albums-Latin_Jam-12_141,Jive,1.0,2.0,3,4,Samba
Albums-Latin_Jam-12_15,Jive,0.0,0.5,3,2,Quickstep
Albums-Latin_Jam-12_62,Jive,-2.0,1.0,0,5,Tango
Albums-Latin_Jam-12_136,Jive,0.0,2.0,2,4,Samba
Albums-Latin_Jam-12_35,Jive,-2.0,0.7071067811865476,5,2,Quickstep
Albums-Latin_Jam-12_23,Jive,1.0,0.5,5,4,Samba
Albums-Latin_Jam-12_74,Jive,0.0,1.0,0,4,Samba
Albums-Latin_Jam-12_120,Jive,-2.0,2.0,4,4,Samba
Albums-Latin_Jam-12_58,Jive,2.0,0.7071067811865476,2,4,Samba
Albums-Latin_Jam-12_19,Jive,1.0,0.5,1,4,Samba
Albums-Latin_Jam-12_18,Jive,1.0,0.5,4,4,Samba
Albums-Latin_Jam-12_59,Jive,2.0,0.7071067811865476,5,4,Samba
Albums-Latin_Jam-12_75,Jive,0.0,1.0,3,4,Samba
Albums-Latin_Jam-12_121,Jive,-2.0,2.0,1,4,Samba
Albums-Latin_Jam-12_22,Jive,1.0,0.5,2,4,Samba
Albums-Latin_Jam-12_34,Jive,-2.0,0.7071067811865476,2,2,Quickstep
Albums-Latin_Jam-12_63,Jive,-2.0,1.0,3,5,Tango
Albums-Latin_Jam-12_137,Jive,0.0,2.0,5,0,ChaChaCha
Albums-Latin_Jam-12_140,Jive,1.0,2.0,0,4,Samba
Albums-Latin_Jam-12_14,Jive,0.0,0.5,0,2,Quickstep
Albums-Latin_Jam-12_117,Jive,2.0,1.4142135623730951,3,4,Samba
Albums-Latin_Jam-12_43,Jive,0.0,0.7071067811865476,1,4,Samba
Albums-Latin_Jam-12_101,Jive,-1.0,1.4142135623730951,5,4,Samba
Albums-Latin_Jam-12_55,Jive,2.0,0.7071067811865476,1,4,Samba
Albums-Latin_Jam-12_02,Jive,-2.0,0.5,0,5,Tango
Albums-Latin_Jam-12_79,Jive,1.0,1.0,1,4,Samba
Albums-Latin_Jam-12_96,Jive,-1.0,1.4142135623730951,4,4,Samba
Albums-Latin_Jam-12_38,Jive,-1.0,0.7071067811865476,0,2,Quickstep
Albums-Latin_Jam-12_80,Jive,1.0,1.0,0,4,Samba
Albums-Latin_Jam-12_64,Jive,-2.0,1.0,2,5,Tango
Albums-Latin_Jam-12_130,Jive,-1.0,2.0,2,5,Tango
Albums-Latin_Jam-12_33,Jive,-2.0,0.7071067811865476,3,2,Quickstep
Albums-Latin_Jam-12_25,Jive,2.0,0.5,1,5,Tango
Albums-Latin_Jam-12_72,Jive,0.0,1.0,4,4,Samba
Albums-Latin_Jam-12_126,Jive,-1.0,2.0,4,4,Samba
Albums-Latin_Jam-12_09,Jive,-1.0,0.5,3,5,Tango
Albums-Latin_Jam-12_48,Jive,1.0,0.7071067811865476,4,4,Samba
Albums-Latin_Jam-12_68,Jive,-1.0,1.0,0,4,Samba
Albums-Latin_Jam-12_87,Jive,2.0,1.0,3,4,Samba
Albums-Latin_Jam-12_29,Jive,2.0,0.5,5,5,Tango
Albums-Latin_Jam-12_91,Jive,-2.0,1.4142135623730951,1,4,Samba
Albums-Latin_Jam-12_05,Jive,-2.0,0.5,5,5,Tango
Albums-Latin_Jam-12_106,Jive,0.0,1.4142135623730951,2,1,Jive
Albums-Latin_Jam-12_52,Jive,1.0,0.7071067811865476,2,4,Samba
Albums-Latin_Jam-12_110,Jive,1.0,1.4142135623730951,0,2,Quickstep
Albums-Latin_Jam-12_44,Jive,0.0,0.7071067811865476,0,4,Samba
Albums-Latin_Jam-12_147,Jive,2.0,2.0,3,4,Samba
Albums-Latin_Jam-12_13,Jive,0.0,0.5,1,2,Quickstep
Albums-Latin_Jam-12_146,Jive,2.0,2.0,0,4,Samba
Albums-Latin_Jam-12_12,Jive,0.0,0.5,4,2,Quickstep
Albums-Latin_Jam-12_111,Jive,1.0,1.4142135623730951,3,2,Quickstep
Albums-Latin_Jam-12_45,Jive,0.0,0.7071067811865476,3,4,Samba
Albums-Latin_Jam-12_107,Jive,0.0,1.4142135623730951,5,2,Quickstep
Albums-Latin_Jam-12_53,Jive,1.0,0.7071067811865476,5,4,Samba
Albums-Latin_Jam-12_04,Jive,-2.0,0.5,2,5,Tango
Albums-Latin_Jam-12_90,Jive,-2.0,1.4142135623730951,4,4,Samba
Albums-Latin_Jam-12_28,Jive,2.0,0.5,2,5,Tango
Albums-Latin_Jam-12_69,Jive,-1.0,1.0,3,4,Samba
Albums-Latin_Jam-12_86,Jive,2.0,1.0,0,4,Samba
Albums-Latin_Jam-12_49,Jive,1.0,0.7071067811865476,1,4,Samba
Albums-Latin_Jam-12_08,Jive,-1.0,0.5,0,5,Tango
Albums-Latin_Jam-12_73,Jive,0.0,1.0,1,4,Samba
Albums-Latin_Jam-12_127,Jive,-1.0,2.0,1,5,Tango
Albums-Latin_Jam-12_24,Jive,2.0,0.5,4,5,Tango
Albums-Latin_Jam-12_32,Jive,-2.0,0.7071067811865476,0,2,Quickstep
Albums-Latin_Jam-12_65,Jive,-2.0,1.0,5,5,Tango
Albums-Latin_Jam-12_131,Jive,-1.0,2.0,5,5,Tango
Media-104305_133,Tango,0.0,2.0,1,6,VienneseWaltz
Media-104305_125,Tango,-2.0,2.0,5,6,VienneseWaltz
Media-104305_109,Tango,1.0,1.4142135623730951,1,5,Tango
Media-104305_71,Tango,-1.0,1.0,5,5,Tango
Media-104305_26,Tango,2.0,0.5,0,7,Waltz
Media-104305_148,Tango,2.0,2.0,2,6,VienneseWaltz
Media-104305_30,Tango,-2.0,0.7071067811865476,4,5,Tango
Media-104305_88,Tango,2.0,1.0,2,5,Tango
Media-104305_67,Tango,-1.0,1.0,1,5,Tango
Media-104305_10,Tango,-1.0,0.5,2,7,Waltz
Media-104305_47,Tango,0.0,0.7071067811865476,5,5,Tango
Media-104305_51,Tango,1.0,0.7071067811865476,3,5,Tango
Media-104305_129,Tango,-1.0,2.0,3,6,VienneseWaltz
Media-104305_06,Tango,-1.0,0.5,4,7,Waltz
Media-104305_92,Tango,-2.0,1.4142135623730951,0,5,Tango
Media-104305_105,Tango,0.0,1.4142135623730951,3,5,Tango
Media-104305_144,Tango,2.0,2.0,4,6,VienneseWaltz
Media-104305_113,Tango,1.0,1.4142135623730951,5,5,Tango
Media-104305_84,Tango,2.0,1.0,4,5,Tango
Media-104305_112,Tango,1.0,1.4142135623730951,2,5,Tango
Media-104305_85,Tango,2.0,1.0,1,5,Tango
Media-104305_145,Tango,2.0,2.0,1,6,VienneseWaltz
Media-104305_93,Tango,-2.0,1.4142135623730951,3,5,Tango
Media-104305_104,Tango,0.0,1.4142135623730951,0,5,Tango
Media-104305_07,Tango,-1.0,0.5,1,7,Waltz
Media-104305_50,Tango,1.0,0.7071067811865476,0,5,Tango
Media-104305_128,Tango,-1.0,2.0,0,6,VienneseWaltz
Media-104305_46,Tango,0.0,0.7071067811865476,2,5,Tango
Media-104305_11,Tango,-1.0,0.5,5,7,Waltz
Media-104305_89,Tango,2.0,1.0,5,5,Tango
Media-104305_66,Tango,-1.0,1.0,4,5,Tango
Media-104305_149,Tango,2.0,2.0,5,6,VienneseWaltz
Media-104305_31,Tango,-2.0,0.7071067811865476,1,7,Waltz
Media-104305_27,Tango,2.0,0.5,3,7,Waltz
Media-104305_108,Tango,1.0,1.4142135623730951,4,5,Tango
Media-104305_70,Tango,-1.0,1.0,2,5,Tango
Media-104305_124,Tango,-2.0,2.0,2,6,VienneseWaltz
Media-104305_132,Tango,0.0,2.0,4,6,VienneseWaltz
Media-104305_16,Tango,0.0,0.5,2,5,Tango
Media-104305_41,Tango,-1.0,0.7071067811865476,5,7,Waltz
Media-104305_139,Tango,1.0,2.0,1,6,VienneseWaltz
Media-104305_57,Tango,2.0,0.7071067811865476,3,5,Tango
Media-104305_00,Tango,-2.0,0.5,4,5,Tango
Media-104305_103,Tango,0.0,1.4142135623730951,1,5,Tango
Media-104305_94,Tango,-2.0,1.4142135623730951,2,5,Tango
Media-104305_142,Tango,1.0,2.0,2,6,VienneseWaltz
Media-104305_82,Tango,1.0,1.0,2,5,Tango
Media-104305_115,Tango,2.0,1.4142135623730951,1,5,Tango
Media-104305_135,Tango,0.0,2.0,3,6,VienneseWaltz
Media-104305_123,Tango,-2.0,2.0,3,6,VienneseWaltz
Media-104305_98,Tango,-1.0,1.4142135623730951,0,5,Tango
Media-104305_77,Tango,0.0,1.0,5,6,VienneseWaltz
Media-104305_20,Tango,1.0,0.5,0,7,Waltz
Media-104305_36,Tango,-1.0,0.7071067811865476,4,5,Tango
Media-104305_119,Tango,2.0,1.4142135623730951,5,5,Tango
Media-104305_61,Tango,-2.0,1.0,1,2,Quickstep
Media-104305_118,Tango,2.0,1.4142135623730951,2,5,Tango
Media-104305_60,Tango,-2.0,1.0,4,5,Tango
Media-104305_37,Tango,-1.0,0.7071067811865476,1,7,Waltz
Media-104305_21,Tango,1.0,0.5,3,7,Waltz
Media-104305_99,Tango,-1.0,1.4142135623730951,3,5,Tango
Media-104305_76,Tango,0.0,1.0,2,6,VienneseWaltz
Media-104305_122,Tango,-2.0,2.0,0,6,VienneseWaltz
Media-104305_134,Tango,0.0,2.0,0,6,VienneseWaltz
Media-104305_83,Tango,1.0,1.0,5,5,Tango
Media-104305_114,Tango,2.0,1.4142135623730951,4,5,Tango
Media-104305_143,Tango,1.0,2.0,5,6,VienneseWaltz
Media-104305_102,Tango,0.0,1.4142135623730951,4,5,Tango
Media-104305_95,Tango,-2.0,1.4142135623730951,5,5,Tango
Media-104305_01,Tango,-2.0,0.5,1,7,Waltz
Media-104305_56,Tango,2.0,0.7071067811865476,0,5,Tango
Media-104305_40,Tango,-1.0,0.7071067811865476,2,5,Tango
Media-104305_138,Tango,1.0,2.0,4,6,VienneseWaltz
Media-104305_17,Tango,0.0,0.5,5,7,Waltz
Media-104305_117,Tango,2.0,1.4142135623730951,3,5,Tango
Media-104305_80,Tango,1.0,1.0,0,5,Tango
Media-104305_38,Tango,-1.0,0.7071067811865476,0,7,Waltz
Media-104305_140,Tango,1.0,2.0,0,6,VienneseWaltz
Media-104305_79,Tango,1.0,1.0,1,5,Tango
Media-104305_96,Tango,-1.0,1.4142135623730951,4,5,Tango
Media-104305_101,Tango,-1.0,1.4142135623730951,5,5,Tango
Media-104305_02,Tango,-2.0,0.5,0,7,Waltz
Media-104305_55,Tango,2.0,0.7071067811865476,1,5,Tango
Media-104305_43,Tango,0.0,0.7071067811865476,1,5,Tango
Media-104305_14,Tango,0.0,0.5,0,7,Waltz
Media-104305_63,Tango,-2.0,1.0,3,2,Quickstep
Media-104305_34,Tango,-2.0,0.7071067811865476,2,5,Tango
Media-104305_22,Tango,1.0,0.5,2,7,Waltz
Media-104305_75,Tango,0.0,1.0,3,6,VienneseWaltz
Media-104305_121,Tango,-2.0,2.0,1,6,VienneseWaltz
Media-104305_59,Tango,2.0,0.7071067811865476,5,5,Tango
Media-104305_137,Tango,0.0,2.0,5,6,VienneseWaltz
Media-104305_18,Tango,1.0,0.5,4,5,Tango
Media-104305_19,Tango,1.0,0.5,1,7,Waltz
Media-104305_136,Tango,0.0,2.0,2,6,VienneseWaltz
Media-104305_120,Tango,-2.0,2.0,4,6,VienneseWaltz
Media-104305_58,Tango,2.0,0.7071067811865476,2,5,Tango
Media-104305_74,Tango,0.0,1.0,0,6,VienneseWaltz
Media-104305_23,Tango,1.0,0.5,5,7,Waltz
Media-104305_35,Tango,-2.0,0.7071067811865476,5,7,Waltz
Media-104305_62,Tango,-2.0,1.0,0,2,Quickstep
Media-104305_15,Tango,0.0,0.5,3,7,Waltz
Media-104305_42,Tango,0.0,0.7071067811865476,4,5,Tango
Media-104305_54,Tango,2.0,0.7071067811865476,4,5,Tango
Media-104305_03,Tango,-2.0,0.5,3,7,Waltz
Media-104305_78,Tango,1.0,1.0,4,5,Tango
Media-104305_97,Tango,-1.0,1.4142135623730951,1,5,Tango
Media-104305_100,Tango,-1.0,1.4142135623730951,2,5,Tango
Media-104305_39,Tango,-1.0,0.7071067811865476,3,7,Waltz
Media-104305_141,Tango,1.0,2.0,3,6,VienneseWaltz
Media-104305_116,Tango,2.0,1.4142135623730951,0,5,Tango
Media-104305_81,Tango,1.0,1.0,3,5,Tango
Media-104305_65,Tango,-2.0,1.0,5,2,Quickstep
Media-104305_32,Tango,-2.0,0.7071067811865476,0,7,Waltz
Media-104305_24,Tango,2.0,0.5,4,5,Tango
Media-104305_73,Tango,0.0,1.0,1,6,VienneseWaltz
Media-104305_08,Tango,-1.0,0.5,0,7,Waltz
Media-104305_127,Tango,-1.0,2.0,1,6,VienneseWaltz
Media-104305_131,Tango,-1.0,2.0,5,6,VienneseWaltz
Media-104305_49,Tango,1.0,0.7071067811865476,1,5,Tango
Media-104305_69,Tango,-1.0,1.0,3,5,Tango
Media-104305_86,Tango,2.0,1.0,0,5,Tango
Media-104305_111,Tango,1.0,1.4142135623730951,3,5,Tango
Media-104305_146,Tango,2.0,2.0,0,6,VienneseWaltz
Media-104305_28,Tango,2.0,0.5,2,5,Tango
Media-104305_107,Tango,0.0,1.4142135623730951,5,5,Tango
Media-104305_90,Tango,-2.0,1.4142135623730951,4,5,Tango
Media-104305_04,Tango,-2.0,0.5,2,5,Tango
Media-104305_53,Tango,1.0,0.7071067811865476,5,5,Tango
Media-104305_45,Tango,0.0,0.7071067811865476,3,5,Tango
Media-104305_12,Tango,0.0,0.5,4,5,Tango
Media-104305_13,Tango,0.0,0.5,1,7,Waltz
Media-104305_44,Tango,0.0,0.7071067811865476,0,5,Tango
